CICLO,RMP,ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,EJERCIDO_MDP
2011,15S088,15,Reforma Agraria,S,Sujetos a Reglas de Operación,88,Programa de la Mujer en el Sector Agrario (PROMUSAG),879.260417
2011,15S089,15,Reforma Agraria,S,Sujetos a Reglas de Operación,89,Fondo de Apoyo para Proyectos Productivos (FAPPA),766.111043
2011,15S203,15,Reforma Agraria,S,Sujetos a Reglas de Operación,203,Joven Emprendedor Rural y Fondo de Tierras,327.925709
2011,16E001,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,1,Operación y mantenimiento del Sistema Cutzamala,2360.069457
2011,16E002,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,2,Operación y mantenimiento del sistema de pozos de abastecimiento del Valle de México,701.202994
2011,16E004,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,4,Programa directo de Agua Limpia,8.581197
2011,16E005,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,5,ProÁrbol.- Capacitación Ambiental y Desarrollo Sustentable,121.712992
2011,16E006,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,6,Manejo Integral del Sistema Hidrológico,276.893608
2011,16E007,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,7,Servicio Meteorológico Nacional Estaciones Hidrometeorológicas,177.889548
2011,16E008,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,8,"Conservación y Operación de Acueductos Uspanapa-La Cangrejera, Veracruz y Lázaro Cárdenas, Michoacán.",37.322925
2011,16E009,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,9,Investigación científica y tecnológica,450.330897
2011,16E013,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,13,ProÁrbol.-Prevención y Combate de Incendios Forestales,853.52186
2011,16G001,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,1,Administración Sustentable del Agua,114.989462
2011,16G003,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,3,Regulación Ambiental,1486.015947
2011,16G005,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,5,Programa de Inspección y Vigilancia en Materia de Medio Ambiente y Recursos Naturales,229.381829
2011,16G010,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,10,Programa de gestión hídrica,5425.423563
2011,16G012,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,12,Cuenca Lerma-Chápala,26.456221
2011,16G013,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,13,Consolidar el Sistema Nacional de Áreas Naturales Protegidas,355.374529
2011,16G017,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,17,ProÁrbol.- Programa de Gestión y Planeación Forestal y Conservación de Polígonos Forestales,972.015798
2011,16G021,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,21,Registro Público de Derechos del Agua.,0.720105
2011,16G022,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,22,Delimitación de causes y zonas federales.,55.85149
2011,16G023,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,23,Servicios a usuarios y mercado del agua.,3.803761
2011,16G024,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,24,"Inspección, medición y calificación de infracciones.",54.192671
2011,16G025,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,25,Recaudación y fiscalización.,12.46539
2011,16K007,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,7,"Proyectos de infraestructura económica de agua potable, alcantarillado y saneamiento",1628.683539
2011,16K025,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,25,Proyectos de inmuebles (oficinas administrativas),9.334489
2011,16K028,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,28,Estudios de preinversión,96.767694
2011,16K111,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,111,Conservación y Operación de Presas y Estructuras de Cabeza,175.969687
2011,16K129,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,129,Infraestructura para la Protección de Centros de Población y Áreas Productivas,2926.481584
2011,16K131,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,131,Túnel Emisor Oriente y Central y Planta de Tratamiento Atotonilco,2897.669901
2011,16K132,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,132,Infraestructura de temporal.,506.756051
2011,16K133,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,133,Pago y Expropiaciones para Infraestructura Federal.,8.53744
2011,16K134,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,134,Programas Hídricos Integrales.,997.87599
2011,16K135,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,135,Infraestructura de riego.,2737.008579
2011,16K137,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,137,Zona de Mitigación y Rescate Ecológico en el Lago de Texcoco,357.820788
2011,16K138,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,138,Programa de Inversión en Infraestructura Social y de Protección Abiental,194.377739
2011,16M001,16,Medio Ambiente y Recursos Naturales,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,2343.507176
2011,16N001,16,Medio Ambiente y Recursos Naturales,N,Desastres Naturales,1,Programa para atender desastres naturales,336.678456
2011,16O001,16,Medio Ambiente y Recursos Naturales,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,140.321185
2011,16P001,16,Medio Ambiente y Recursos Naturales,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Conducción de las políticas hídricas,66.108395
2011,16P002,16,Medio Ambiente y Recursos Naturales,P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Planeación, Evaluación Ambiental y Conservación de Polígonos Forestales",431.397252
2011,16P005,16,Medio Ambiente y Recursos Naturales,P,"Planeación, seguimiento y evaluación de políticas públicas",5,Programa Especial de Cambio Climático,1.366326
2011,16P006,16,Medio Ambiente y Recursos Naturales,P,"Planeación, seguimiento y evaluación de políticas públicas",6,Programa de Fortalecimiento Ambiental en las Entidades Federativas.,0.005725
2011,16R014,16,Medio Ambiente y Recursos Naturales,R,Específicos,14,Cuotas y Aportaciones a Organismos Internacionales,223.288544
2011,16S044,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,44,ProÁrbol.-Programa de Desarrollo y Producción Forestal,546.3003
2011,16S046,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,46,Programa de Conservación para el Desarrollo Sostenible (PROCODES),206.754531
2011,16S047,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,47,Programa de Agua Limpia,58.24929
2011,16S071,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),574.204797
2011,16S074,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,74,"Programa de Agua Potable, Alcantarillado y Saneamiento en Zonas Urbanas",5813.178955
2011,16S075,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,75,Programa para la Construcción y Rehabilitación de Sistemas de Agua Potable y Saneamiento en Zonas Rurales,2154.463534
2011,16S079,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,79,"Programa de Rehabilitación, Modernizacióny Equipamiento de Distritos de Riego",1452.38816
2011,16S110,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,110,Proárbol - Programa de pago por Servicios Ambientales (PSA),996.890617
2011,16S122,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,122,Proárbol - Programa de Conservación y Restauración de Ecosistemas Forestales (PROCOREF),1137.099164
2011,16S217,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,217,Programa de Modernización y Tecnificación de Unidades de Riego,683.561615
2011,16S218,16,Medio Ambiente y Recursos Naturales,S,Sujetos a Reglas de Operación,218,Programa de Tratamiento de Aguas Residuales,1829.537192
2011,16U001,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,1,Programa de Devolución de Derechos,1682.676312
2011,16U003,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,3,ProÁrbol.-Producción de Planta y Programas Especiales de Restauración Forestal,1184.517404
2011,16U005,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,5,ProÁrbol.-Programa para el Desarrollo Forestal Comunitario y para el Desarrollo Regional Forestal,597.298309
2011,16U007,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,7,Devolución de Aprovechamientos,2329.625341
2011,16U008,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,8,Programa de Saneamiento de Aguas Residuales,39.170652
2011,16U009,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,9,Programa de Acción para la Conservación de la Vaquita Marina,30.297355
2011,16U010,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,10,Programa de Cultura del Agua,24.645426
2011,16U012,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,12,Prevención y gestión integral de residuos,456.756619
2011,16U015,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,15,Programa para incentivar el desarrollo organizacional de los Consejos de Cuenca,53.003448
2011,16U019,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,19,Mejora de Eficiencia Hídrica en Áreas Agrícolas,0
2011,16U020,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,20,Fomento para la Conservación y Aprovechamiento Sustentable de la Vida Silvestre,169.847307
2011,16U021,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,21,Programa de Desarrollo Institucional y Ordenamientos Ecológicos Ambientales,86.131665
2011,16U022,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,22,Programa de Mitigación y Adaptación del Cambio Climáticos,517.976075
2011,16U023,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,23,Programa Nacional de Remediación de Sitios Contaminados,0
2011,16U024,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,24,Programa de Vigilancia Comunitaria en Áreas Naturales Protegidas y Zonas de Influencia,19.283507
2011,16U025,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,25,Programa de Recuperación y Repoblación de Especies en Peligro de Extinción.,3.853568
2011,16U026,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,26,Programa de Investigación Cientifica y Tecnológica Ambiental.,27.04264
2011,16U028,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,28,Programa de Adecuación de Derechos de Uso de Agua,99.17936
2011,16U029,16,Medio Ambiente y Recursos Naturales,U,Otros Subsidios,29,Programa de Conservación del Maíz Criollo,33.642843
2011,17E002,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,2,Investigar y perseguir los delitos del orden federal,6758.651111
2011,17E003,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,3,Investigar y perseguir los delitos relativos a la Delincuencia Organizada,1600.405994
2011,17E006,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,6,Investigar y perseguir los delitos federales de carácter especial,266.346003
2011,17E008,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,8,Representación jurídica de la Federación en el ámbito nacional e internacional,421.704016
2011,17E009,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,9,Promoción del respeto a los derechos humanos y atención a víctimas del delito,185.345289
2011,17E010,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,10,Investigación académica en el marco de las ciencias penales,2.62854
2011,17E011,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,11,"Investigar, perseguir y prevenir delitos del orden electoral",99.006131
2011,17E012,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,12,Supervisar y vigilar la aplicación del marco legal en la investigación y persecución del delito del orden federal,176.138788
2011,17E013,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,13,Promoción del Desarrollo Humano y Planeación Institucional,995.799737
2011,17K022,17,Procuraduría General de la República,K,Proyectos de Inversión,22,Proyectos de infraestructura gubernamental de procuración de justicia,221.514948
2011,17K027,17,Procuraduría General de la República,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,119.484925
2011,17M001,17,Procuraduría General de la República,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,638.900207
2011,17O001,17,Procuraduría General de la República,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,67.530241
2011,18E003,18,Energía,E,Prestación de Servicios Públicos,3,Investigación y desarrollo tecnológico y de capital humano en energía nuclear,194.320146
2011,18E004,18,Energía,E,Prestación de Servicios Públicos,4,Investigación y desarrollo tecnológico en materia petrolera,630.411414
2011,18E005,18,Energía,E,Prestación de Servicios Públicos,5,Investigación y desarrollo tecnológico y de capital humano en energía eléctrica,175.092916
2011,18E006,18,Energía,E,Prestación de Servicios Públicos,6,Investigación en materia petrolera,100
